supply_id,material_id,quantity,factory_id,reposition,leadtime,discontinued,inventory_centre_id,should_sell,material_localization_id,material_name
7.732,4.258,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Necessaire Colors - Verde Limão
21.418,8.542,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Necessaire Azul Lavanda Make Up Double
21.419,8.542,0,4,FALSE,10,FALSE,10,TRUE,,Gift Gift Necessaire Azul Lavanda Make Up Double
15.073,6.633,141,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Rosa / iPhone 15 Plus
18.639,7.782,14,4,FALSE,10,FALSE,10,TRUE,,Copo 360º Verde Militar - Vibe 470ml / Vibe 470ml B2B
14.311,5.932,250,4,FALSE,10,FALSE,10,TRUE,,TPU Duo TPU Preto / iPhone 7/8 Plus
14.174,6.429,54,4,FALSE,10,FALSE,10,TRUE,,Caixas para Presente Caixa para Case - Anti Impacto Slim
15.079,6.634,347,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Rosa / iPhone 15 Pro
15.976,6.877,29,4,FALSE,10,FALSE,10,TRUE,,Garrafa Melancia 360º v3 / Garrafa Térmica Fresh 650ml
7.566,4.160,389,4,FALSE,10,FALSE,11,TRUE,,Cable Type White / Lightning
19.154,7.620,560,4,FALSE,10,FALSE,11,TRUE,,B2B Garrafa Fresh Vermelho 650ml B2B
17.457,7.326,0,4,FALSE,10,FALSE,10,TRUE,,Copo 360 Life Azul Marinho / Copo Life 1180ml
11.718,5.230,54,4,FALSE,10,FALSE,10,TRUE,4.217,Case Anti Impacto Slim Antiviral / Samsung Galaxy A73
17.469,7.322,19,4,FALSE,10,FALSE,10,TRUE,,Copo 360 Life Rosa Claro / Copo Life 1180ml
16.924,7.219,39,4,FALSE,10,FALSE,10,TRUE,,Garrafa Fresh Roxo 360º / Garrafa Térmica Fresh 650ml
13.336,5.777,61,4,FALSE,10,FALSE,10,TRUE,4.910,PC Duo PC Amarelo / iPhone 14 Plus
16.002,6.866,0,4,FALSE,10,FALSE,10,TRUE,,Lunch Bag CD Midi Turquesa / Midi PRO
12.955,5.129,7,4,FALSE,10,FALSE,10,TRUE,4.682,Backpack Mochila Casual - Creme
19.815,8.087,359,4,FALSE,10,FALSE,10,TRUE,,Garrafa Garrafa Térmica Fresh 360 / Off White 650ml - NFC
19.282,7.948,0,4,FALSE,10,FALSE,33,TRUE,,Powerbank Capacity CD 10000 mAh Preto / Carregador Portátil B2B
19.281,7.949,0,4,FALSE,10,FALSE,33,TRUE,,Powerbank Capacity CD 10000 mAh CD Branco / Carregador Portátil B2B
17.764,7.432,1.560,4,FALSE,10,FALSE,11,TRUE,,Garrafa Urban Preta B2B
6.451,3.912,0,4,FALSE,10,TRUE,11,TRUE,,Gift Gift Estojo Triplo - Corações Flutuantes Black
17.815,7.457,0,4,FALSE,10,FALSE,11,TRUE,,Case Case Silicone Pink / iPhone 12 Pro
17.817,7.488,0,4,FALSE,10,FALSE,11,TRUE,,Case Case Silicone Pink / iPhone 15 Pro Max
19.467,4.572,0,4,FALSE,10,FALSE,33,TRUE,,Case Anti Impacto Slim Standard / iPhone 13 Pro Max
15.874,6.850,0,4,FALSE,10,FALSE,11,TRUE,,Tampa Garrafa Tampa Branca Garrafa Urban
16.144,6.922,110,4,FALSE,10,FALSE,10,TRUE,,Case Slim Guard Magsafe BR / iPhone 13 Pro
17.835,7.454,0,4,FALSE,10,FALSE,11,TRUE,,Case Case Silicone Off White / iPhone 12
12.404,5.584,15,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / iPhone 14 Pro
5.377,2.995,11.083,4,FALSE,10,FALSE,10,TRUE,,Gift Gift Digital Gift Card
15.958,6.890,70,4,FALSE,10,FALSE,10,TRUE,,Garrafa Azul Claro 360º v3 / Garrafa Térmica Fresh 950ml
12.120,5.317,56,4,FALSE,10,FALSE,11,TRUE,,Skin Borders / Samsung Galaxy A51
5.417,3.047,4.750,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / iPhone XR
4.712,2.247,0,4,FALSE,10,FALSE,11,TRUE,,Necessaire Necessaire Makeup Floral Lines
16.464,7.015,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Branca v3 - NFC / Fresh 650ml - Ebook
17.225,7.255,0,4,FALSE,10,FALSE,11,TRUE,,Case Slim Guard Magsafe. / iPhone 14 Pro Max
6.303,2.387,0,4,FALSE,10,FALSE,11,TRUE,,Gift Espelho De Make Rosê
16.468,7.016,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Rosa v3 - NFC / Fresh 650ml - Ebook
8.999,4.524,0,4,FALSE,10,FALSE,11,TRUE,,Lunch Bag Lancheira Midi Corações Flutuantes All Black
18.222,7.615,179,4,FALSE,10,FALSE,10,TRUE,,B2B Garrafa Fresh Roxo 650ml B2B
16.583,7.077,592,4,FALSE,10,FALSE,10,TRUE,4.135,Case Anti Impacto Slim Standard / Samsung Galaxy A25
12.127,5.318,24,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / Samsung Galaxy S21
16.555,7.023,8,4,FALSE,10,FALSE,10,TRUE,4.357,Case Slim Guard Magsafe NFC / iPhone 13/14
14.200,6.018,131,4,FALSE,10,FALSE,10,TRUE,4.298,PC Duo PC Lilás / iPhone 14 Pro
7.342,4.106,1,4,FALSE,10,FALSE,10,TRUE,,Case Anti Impacto Slim Glitter / iPhone12Mini
13.862,5.940,51,4,FALSE,10,FALSE,10,TRUE,4.906,PC Duo PC Vermelho / iPhone 13 Pro
18.167,7.601,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Flow Preto / Garrafa Flow 500ml
8.003,4.400,1,4,FALSE,10,FALSE,10,TRUE,4.895,Case Leather / iPhone 11 Pro Max
6.333,2.512,0,4,FALSE,10,FALSE,11,TRUE,,Necessaire Necessaire Trip Mapa Mundi Nomes Black
19.826,8.081,0,4,FALSE,10,FALSE,11,TRUE,,NecessaireCD Necessaire Makeup Double - Off White - NFC
6.359,2.682,0,4,FALSE,10,FALSE,11,TRUE,,Case Rose Fascino / Samsung Galaxy S10
17.227,7.256,0,4,FALSE,10,FALSE,11,TRUE,,Case Slim Guard Magsafe. / iPhone 14 Pro
16.420,6.999,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Azul Claro v3 - NFC / Fresh 950ml - Ebook
16.424,7.001,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Lilas v3 - NFC / Fresh 950ml - Ebook
6.309,2.842,0,4,FALSE,10,FALSE,11,TRUE,,Gift Estojo Duplo Floral Lines
12.924,5.615,121,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Motorola G52
17.530,7.337,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Fresh Melancia / Garrafa Térmica Fresh 350ml NFC
19.798,8.095,969,4,FALSE,10,FALSE,11,TRUE,,NecessaireCD Preta / Makeup Double - NFC
18.484,7.706,6,4,FALSE,10,FALSE,10,TRUE,,B2B Mochila Casual Preta B2B
9.834,4.980,0,4,FALSE,10,FALSE,11,TRUE,,Porta Cartões Porta Cartões Triplo - Azul
19.494,8.021,3,4,FALSE,10,FALSE,10,TRUE,,Tampa Garrafa Tampa Lilas Garrafa Urban
19.498,8.023,0,4,FALSE,10,FALSE,10,TRUE,,Tampa Garrafa Tampa Melancia Garrafa Urban
18.607,7.765,0,4,FALSE,10,FALSE,33,TRUE,,BackpackCD Pop Azul Lavanda / Mochila Pop B2B
18.608,7.765,0,4,FALSE,10,FALSE,10,TRUE,,BackpackCD Pop Azul Lavanda / Mochila Pop B2B
13.186,5.651,483,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Air / iPhone 14 Plus
18.609,7.766,0,4,FALSE,10,FALSE,33,TRUE,,BackpackCD Pop Preta / Mochila Pop B2B
13.861,5.939,65,4,FALSE,10,FALSE,10,TRUE,4.876,PC Duo PC Vermelho / iPhone 13 Pro Max
18.611,7.767,0,4,FALSE,10,FALSE,33,TRUE,,BackpackCD Pop Rosa / Mochila Pop B2B
15.404,6.708,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Preta 360º v2 / Garrafa Térmica Fresh 650ml
18.613,7.768,0,4,FALSE,10,FALSE,33,TRUE,,BackpackCD Pop Turquesa / Mochila Pop B2B
19.496,8.022,10,4,FALSE,10,FALSE,10,TRUE,,Tampa Garrafa Tampa Turquesa Garrafa Urban
18.624,7.773,0,4,FALSE,10,FALSE,10,TRUE,,Case Infinite Marrom / Samsung Galaxy S24 Ultra
19.927,8.120,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Air Pink / iPhone 14
18.626,7.774,0,4,FALSE,10,FALSE,10,TRUE,,Case Infinite Marrom / Samsung Galaxy S24 Plus
16.748,7.155,144,4,FALSE,10,FALSE,10,TRUE,,Tampa Garrafa Tampa Branca Garrafa Fresh v3
6.203,3.847,0,4,FALSE,10,FALSE,11,TRUE,,Gift Caixa Coleção Transparente
19.929,8.121,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Air Pink / iPhone 11
14.124,5.987,288,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Rosa / iPhone 14 Pro
7.333,4.102,1.617,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Glitter / iPhone 11
17.563,7.374,5.180,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Melancia / Base Fresh 650ml
15.982,6.873,200,4,FALSE,10,FALSE,10,TRUE,,Garrafa Rosa - 360º v3 / Garrafa Térmica Fresh 650ml
15.070,6.628,0,4,FALSE,10,FALSE,10,TRUE,4.196,PC Duo PC Preto / iPhone 15
18.779,7.802,0,4,FALSE,10,FALSE,11,TRUE,,Acessorios Termicos Escova Limpeza - Sortida / Escova Limpeza Garrafa
12.918,5.713,1.020,4,FALSE,10,FALSE,11,TRUE,,Lunch Bag Lancheira Midi - Preta
19.441,3.246,0,4,FALSE,10,FALSE,42,TRUE,,Lunch Bag Lancheira Mix Mapa Mundi Rosa
16.847,7.130,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Lilás 360º v3 / Garrafa Térmica Fresh 650ml B2B
18.362,7.673,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Fresh Branca Tampa Preta - Estrela da Casa / Fresh 950ml - Ebook
15.186,6.666,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Branca - 360º / Fresh 650ml - Ebook
16.399,6.990,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Preta v3 - NFC / Fresh 950ml - Ebook
15.188,6.670,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Turquesa - 360º / Fresh 650ml - Ebook
18.364,7.674,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Fresh Preta Tampa Branca - Estrela da Casa / Fresh 950ml - Ebook
15.184,6.669,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Rosa - 360º / Fresh 650ml - Ebook
5.439,3.629,0,4,FALSE,10,FALSE,11,TRUE,,Gift Álcool em Gel Colorido
16.850,7.123,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Preta 360º v3 / Garrafa Térmica Fresh 950ml B2B
18.270,7.630,0,4,FALSE,10,FALSE,11,TRUE,,Acessorios Termicos Escova Limpeza Azul / Escova Limpeza Garrafa
5.912,3.425,463,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Samsung A10s
14.571,6.492,601,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Vermelho / iPhone 12 Pro Max
17.527,7.338,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Fresh Preta / Garrafa Térmica Fresh 350ml NFC
5.910,3.720,169,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Samsung Galaxy Note 20 Ultra
17.595,7.375,4.700,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Melancia / Base Fresh 950ml
14.570,5.939,1.021,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Vermelho / iPhone 13 Pro Max
16.463,7.007,297,4,FALSE,10,FALSE,10,TRUE,,Garrafa Branca v3 - NFC / Garrafa Térmica Fresh 650ml
6.916,3.970,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Bolsa Porta Tudo - Listrada
16.219,6.973,5,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / Samsung Galaxy S24 Plus
17.577,7.372,5.500,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Lilás / Base Fresh 650ml
15.196,6.671,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Branca - 360º / Fresh 950ml - Ebook
15.198,6.672,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Rosa - 360º / Fresh 950ml - Ebook
15.407,6.699,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Turquesa - 360º v2 / Garrafa Térmica Fresh 650ml
17.585,7.366,4.800,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Marinho / Base Fresh 950ml
17.583,7.373,3.900,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Lilás / Base Fresh 950ml
18.291,7.640,38,4,FALSE,10,FALSE,10,TRUE,4.310,Case Infinite Black / iPhone 15 Pro Max
19.984,8.131,80,4,FALSE,10,FALSE,11,TRUE,,Mochila Rodinhas BTS Rodinhas Play Preta / Mochila Rodinhas Play - B2B
17.599,7.370,200,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Laranja / Base Fresh 950ml
14.143,6.016,124,4,FALSE,10,FALSE,10,TRUE,,TPU Duo TPU Transparente / iPhone 13/14
17.579,7.365,2.800,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Azul / Base Fresh 650ml
16.429,7.004,89,4,FALSE,10,FALSE,10,TRUE,,Garrafa Rosa v3 - NFC / Garrafa Térmica Fresh 950ml
19.735,7.931,886,4,FALSE,10,FALSE,11,TRUE,,Case Infinite Green / iPhone 15
17.042,7.236,24,4,FALSE,10,FALSE,10,TRUE,4.680,BackpackCD Pop Azul Lavanda / Mochila Pop NFC
17.589,7.384,1.001,4,FALSE,10,FALSE,11,TRUE,,Base Garrafa CD Base Silicone Slim Vermelho / Base Fresh 950ml
18.508,7.714,16,4,FALSE,10,FALSE,10,TRUE,4.922,Case Infinite Green / iPhone 16
19.468,7.928,907,4,FALSE,10,FALSE,11,TRUE,,Case Infinite Blue / iPhone 14 Pro
6.540,3.894,670,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Motorola Moto G9 Plus
20.168,8.228,53,4,FALSE,10,FALSE,10,TRUE,,Copo 360 Life Degrade Lilas e Rosa / Copo Life 880ml - NFC
19.471,7.929,3,4,FALSE,10,FALSE,10,TRUE,,Case Infinite Green / iPhone 14 Pro
7.982,4.384,86,4,FALSE,10,FALSE,10,TRUE,4.313,Case Anti Impacto Slim Standard / Motorola One Fusion
14.785,6.522,52.098,4,FALSE,10,FALSE,10,TRUE,,Gift Gift - Global Email Promo Substore
7.556,4.200,0,4,FALSE,10,FALSE,11,TRUE,,Travel Bag Mala Joy Sarja Rosa
13.729,5.908,121,4,FALSE,10,FALSE,11,TRUE,,TPU Duo TPU Verde / iPhone 12/12 Pro
15.994,6.907,18,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD Stitch / Mala Joy CH
7.958,4.343,29,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Antiviral / iPhone 11
12.805,5.609,743,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Samsung M53
16.696,7.107,55,4,FALSE,10,FALSE,10,TRUE,,Base Garrafa CD Base Silicone Fresh Rosa v3 / Base Fresh 650ml
6.307,2.844,0,4,FALSE,10,FALSE,11,TRUE,,Gift Estojo Duplo Coração Mapa Mundi Vintage
7.745,4.260,0,4,FALSE,10,FALSE,11,TRUE,,Accessory Bag Porta Acessórios Job - Tricolor
6.973,4.027,0,4,FALSE,10,FALSE,11,TRUE,,Skin Standard / Samsung Galaxy S20 FE
19.469,7.928,37,4,FALSE,10,FALSE,10,TRUE,4.297,Case Infinite Blue / iPhone 14 Pro
19.025,7.848,600,4,FALSE,10,FALSE,11,TRUE,,Tote Bag CD Organizador Tote Preta / Tote Bag
13.436,5.825,3,4,FALSE,10,FALSE,10,TRUE,4.289,PC Duo PC Branco / iPhone 13 Pro
13.945,6.068,382,4,FALSE,10,FALSE,10,TRUE,4.582,Case Case Slim Guard Magsafe / iPhone 14 Pro Max
19.470,7.929,961,4,FALSE,10,FALSE,11,TRUE,,Case Infinite Green / iPhone 14 Pro
19.333,7.958,100,4,FALSE,10,FALSE,11,TRUE,,"Clutch CD Azul / Sleeve 15.6"" B2B"
15.712,6.657,0,4,FALSE,10,FALSE,10,TRUE,,BackpackCD Pop Turquesa / Mochila Pop
16.057,6.824,0,4,FALSE,10,FALSE,23,TRUE,,Estojo BTS Estojo Preto / Estojo BTS
16.058,6.826,0,4,FALSE,10,FALSE,23,TRUE,,Estojo BTS Estojo Melancia / Estojo BTS
19.381,7.905,0,4,FALSE,10,FALSE,10,TRUE,,Copo 360 Life Off White / Copo Life 1180ml
16.617,6.864,0,4,FALSE,10,FALSE,11,TRUE,,Lunch Bag CD Mix Poeira das Estrelas / Mix PRO
12.338,5.490,348,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Antiviral / Motorola Moto E20
12.748,5.620,45,4,FALSE,10,FALSE,10,TRUE,4.344,Case Anti Impacto Slim Standard / Xiaomi 12
12.129,5.319,58,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / Samsung Galaxy S21 Plus
18.978,6.985,0,4,FALSE,10,FALSE,33,TRUE,,Mala Joy CD Magical Minnie / Mala Joy NFC
18.678,7.791,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa 360 Urban Turquesa / Urban B2B
19.153,7.614,680,4,FALSE,10,FALSE,11,TRUE,,B2B Garrafa Fresh Roxo 950ml B2B
15.775,6.819,0,4,FALSE,10,FALSE,10,TRUE,,Mochila Rodinhas BTS Mochila Rodinhas Preta / Mochila Rodinhas BTS
18.195,7.206,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Azul Marinho 360º v3 / Garrafa Térmica Fresh 950ml B2B
18.567,7.736,0,4,FALSE,10,FALSE,11,TRUE,,Estojo BTS Estojo BTS Azul B2B
9.444,4.797,35,4,FALSE,10,FALSE,10,TRUE,4.248,Case Anti Impacto Slim Standard / Samsung Galaxy M12
19.013,7.846,58,4,FALSE,10,FALSE,10,TRUE,,NecessaireCD Trip Preta / Necessaire Trip
19.279,7.948,274,4,FALSE,10,FALSE,10,TRUE,,Powerbank Capacity CD 10000 mAh Preto / Carregador Portátil B2B
19.012,7.846,0,4,FALSE,10,FALSE,11,TRUE,,NecessaireCD Trip Preta / Necessaire Trip
13.580,5.829,1.207,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Branco / iPhone 11
14.193,6.034,446,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Lilás / iPhone 12/12 Pro
16.059,6.825,0,4,FALSE,10,FALSE,23,TRUE,,Estojo BTS Estojo Azul / Estojo BTS
18.950,7.827,187,4,FALSE,10,FALSE,10,TRUE,,Accessories Tech Lipstick Off White / Lipbalman Holder - Magnetic
13.337,5.778,11,4,FALSE,10,FALSE,10,TRUE,,TPU Duo TPU Preto / iPhone 14 Plus
7.549,4.172,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Kit Limpador de Lentes + Lenço Mágico Rosa
5.985,2.777,0,4,FALSE,10,FALSE,11,TRUE,,Case Neon Citrus / iPhone XR
6.419,2.260,0,4,FALSE,10,FALSE,11,TRUE,,Wallet Carteira Floral Lines
18.981,4.717,0,4,FALSE,10,FALSE,42,TRUE,,Clutch Capa para Notebook Job 16 - Poliéster Preto
11.746,5.137,0,4,FALSE,10,FALSE,11,TRUE,,Case Case Slim Guard Magsafe / iPhone12Mini
9.878,5.052,152,4,FALSE,10,FALSE,10,TRUE,4.283,Case Anti Impacto Slim Standard / Motorola Moto G200
5.414,3.567,747,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / iPhone 11 Pro
11.725,5.224,166,4,FALSE,10,FALSE,10,TRUE,4.909,Case Anti Impacto Slim Antiviral / Motorola Moto G31
18.979,7.831,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Garrafa Pro Azul Claro / Garrafa Térmica Pro 750ml
19.002,7.838,23,4,FALSE,10,FALSE,10,TRUE,,Powerbank Capacity CD 10000 mAh CD Branco / Carregador Portátil
17.045,7.189,0,4,FALSE,10,FALSE,11,TRUE,,BackpackCD Pop Poeira das Estrelas / Mochila Pop
21.405,8.523,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Verde Pastel / Garrafa Térmica Fresh 650ml
21.406,8.523,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Verde Pastel / Garrafa Térmica Fresh 650ml
20.697,8.373,2,4,FALSE,10,FALSE,10,TRUE,,Bags Bolsa Moove Off White / Bolsa Moove - NFC
21.407,8.524,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Rosa Candy / Garrafa Térmica Fresh 650ml
18.980,7.831,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Garrafa Pro Azul Claro / Garrafa Térmica Pro 750ml
17.048,7.239,0,4,FALSE,10,FALSE,11,TRUE,,BackpackCD Casual Creme / Mochila Casual Pro
15.807,6.834,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Melancia Mini / Mini 350ml - Ebook
21.408,8.524,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Rosa Candy / Garrafa Térmica Fresh 650ml
15.809,6.833,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Preta Mini / Mini 350ml - Ebook
21.409,8.525,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Azul Candy / Garrafa Térmica Fresh 650ml
17.052,7.240,0,4,FALSE,10,FALSE,11,TRUE,,BackpackCD Casual Preta / Mochila Casual Pro
5.795,2.726,0,4,FALSE,10,FALSE,11,TRUE,,Backpack Mochila Moove Poeira das Estrelas
16.359,6.978,0,4,FALSE,10,FALSE,11,TRUE,,PDV - B2B Windbanner B2B
15.413,6.702,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Melancia 360º v2 / Garrafa Térmica Fresh 650ml
12.387,5.283,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Antiviral / Motorola Moto G22
18.590,7.748,156,4,FALSE,10,FALSE,10,TRUE,,BackpackCD Pop Preta / Mochila Pop NFC
21.410,8.525,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Azul Candy / Garrafa Térmica Fresh 650ml
21.411,8.526,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Amarelo Candy / Garrafa Térmica Fresh 650ml
21.412,8.526,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Amarelo Candy / Garrafa Térmica Fresh 650ml
12.406,5.585,13,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / iPhone 14 Pro Max
15.886,6.848,277,4,FALSE,10,FALSE,10,TRUE,4.713,Travel Bag Mala Joy Sarja Bege
17.021,7.137,2.400,4,FALSE,10,FALSE,11,TRUE,,Copo 360º Preto - Vibe 470ml / Vibe 470ml B2B
21.413,8.527,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Rosa Vibrante / Garrafa Térmica Fresh 650ml
21.414,8.527,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa WaitList - Garrafa Térmica Fresh Rosa Vibrante / Garrafa Térmica Fresh 650ml
19.543,8.028,444,4,FALSE,10,FALSE,11,TRUE,,Garrafa Garrafa Térmica Mini Laranja 350ml - NFC
19.370,7.979,16,4,FALSE,10,FALSE,10,TRUE,4.919,Case Infinite Blue / Samsung Galaxy S24
9.835,5.010,1.812,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Samsung Galaxy A23
14.104,6.015,0,4,FALSE,10,FALSE,11,TRUE,,TPU Duo TPU Transparente / iPhone 12/12 Pro
16.841,7.135,1.240,4,FALSE,10,FALSE,11,TRUE,,Garrafa Branca - 360º v3 / Garrafa Térmica Fresh 650ml B2B
13.582,5.824,327,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Branco / iPhone 13 Pro Max
21.069,8.439,304,4,FALSE,10,FALSE,10,TRUE,4.145,Case Infinite Black / Samsung Galaxy S25 Plus
11.716,5.232,3,4,FALSE,10,FALSE,10,TRUE,4.348,Case Anti Impacto Slim Antiviral / Samsung Galaxy S22 Ultra
18.166,7.600,13,4,FALSE,10,FALSE,10,TRUE,,Garrafa Flow Melancia / Garrafa Flow 500ml
17.578,7.372,466,4,FALSE,10,FALSE,10,TRUE,,Base Garrafa CD Base Silicone Slim Lilás / Base Fresh 650ml
16.928,7.220,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Fresh Laranja 360º / Garrafa Térmica Fresh 650ml
16.221,6.974,1,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / Samsung Galaxy S24 Ultra
18.506,7.721,26,4,FALSE,10,FALSE,10,TRUE,4.529,Case Infinite Blue / iPhone 16 Pro Max
14.184,6.032,47,4,FALSE,10,FALSE,10,TRUE,4.264,PC Duo PC Lilás / iPhone 12 Pro Max
15.068,6.632,5,4,FALSE,10,FALSE,10,TRUE,4.195,PC Duo PC Rosa / iPhone 15
14.910,6.537,4,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / Motorola G13/G23/G53
18.181,7.593,570,4,FALSE,10,FALSE,10,TRUE,,Ventosa de Silicone Ventosa Transparente / Ventosa Silicone
18.439,7.702,332,4,FALSE,10,FALSE,10,TRUE,,B2B Garrafa Térmica Mini Preta 350ml B2B
14.908,6.536,10,4,FALSE,10,FALSE,10,TRUE,,Skin Borders / Motorola Edge 30/G52
9.044,4.613,0,4,FALSE,10,FALSE,11,TRUE,,Skin Borders / iPhone 13 / 13 Pro
18.578,7.741,262,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Lancheira BTS Preta B2B
20.593,8.333,27,4,FALSE,10,FALSE,10,TRUE,,BackpackCD Pop Azul Claro / Mochila Pop - B2B
7.519,4.173,0,4,FALSE,10,FALSE,11,TRUE,,Travel Bag Mala Joy Mix de Cores
18.205,6.931,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Urban Azul CheckBox / Garrafa Térmica Urban 500ml
18.333,7.668,558,4,FALSE,10,FALSE,10,TRUE,4.066,Case Anti Impacto Slim Air / iPhone 16 Pro Max
5.739,3.654,0,4,FALSE,10,FALSE,11,TRUE,,Gift Marmita GoFresh
6.410,2.847,0,4,FALSE,10,FALSE,11,TRUE,,Case Body Transparent / iPhone 11 Pro Max
7.604,1.965,0,4,FALSE,10,FALSE,11,TRUE,,Travel Bag Travel Bag Joy Mapa Mundi Rosa
19.492,5.587,0,4,FALSE,10,FALSE,33,TRUE,,Skin Borders / iPhone 13/13 Pro /14
20.148,8.113,111,4,FALSE,10,FALSE,10,TRUE,,Tote Bag CD Organizador Tote Cinza / Tote Bag
19.526,8.036,3,4,FALSE,10,FALSE,10,TRUE,,Garrafa Garrafa Térmica Mini Azul Marinho 350ml - B2B
